schema_version,case_id,occupancy_id,substeps,method,label,time,Sx,Sy,Sz,xi2,xi2_db,min_var,spin_length,particle_number,norm_error,hole_number_expectation
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.12727272727272726,2.49743528640312,0.0,5.551115123125783e-17,0.9526796711914574,-0.21053101900671112,1.1884074917819991,0.9989741145612481,5.0,0.0,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.15909090909090906,2.495994137829336,0.0,-5.551115123125783e-17,0.9415436856116965,-0.2615952484545581,1.17316093455985,0.9983976551317344,5.0,2.220446049250313e-16,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.1909090909090909,2.4942342007970772,1.3877787807814457e-17,0.0,0.9306718356399097,-0.3120342868008347,1.1579799155546553,0.9976936803188309,5.0,2.220446049250313e-16,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.22272727272727272,2.4921563519376457,-2.0816681711721685e-17,5.551115123125783e-17,0.9200577868647477,-0.36184894688857105,1.1428669450127276,0.9968625407750583,5.0,0.0,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.2545454545454545,2.4897616241547076,-3.469446951953614e-18,0.0,0.9096954359727767,-0.41103984179863223,1.1278245628324606,0.9959046496618831,5.0,2.220446049250313e-16,0.9999999999999999
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.2863636363636363,2.487051205077413,1.3877787807814457e-17,0.0,0.8995789066678943,-0.4596073645687886,1.1128553372668784,0.9948204820309652,5.0,0.0,1.0000000000000004
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.3181818181818181,2.4840264352837456,-2.7755575615628914e-17,-1.1102230246251565e-16,0.889702545883294,-0.5075516669656108,1.0979618635288815,0.9936105741134982,5.0,0.0,0.9999999999999997
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.35,2.480688806297571,1.0408340855860843e-17,5.551115123125783e-17,0.8800609202812291,-0.5548726372911887,1.0831467623013422,0.9922755225190285,5.0,4.440892098500626e-16,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.3818181818181818,2.4770399583633123,6.938893903907228e-18,0.0,0.8706488130363986,-0.6015698772069156,1.0684126781544423,0.990815983345325,5.0,0.0,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.4136363636363636,2.473081678002613,6.938893903907228e-18,0.0,0.8614612208993184,-0.6476426775570755,1.0537622778728735,0.9892326712010451,5.0,2.220446049250313e-16,0.9999999999999999
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.44545454545454544,2.4688158953577664,-1.3877787807814457e-17,1.1102230246251565e-16,0.8524933515366029,-0.6930899931754753,1.0391982486957587,0.9875263581431065,5.0,0.0,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.47727272727272724,2.464244681327126,-1.3877787807814457e-17,-5.551115123125783e-17,0.8437406211455839,-0.7379104166593526,1.024723296472366,0.9856978725308505,5.0,0.0,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.509090909090909,2.4593702444980905,0.0,5.551115123125783e-17,0.8351986523412442,-0.7821021510957326,1.0103401437369188,0.9837480977992362,5.0,4.440892098500626e-16,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.5409090909090909,2.4541949278836697,0.0,0.0,0.8268632723139439,-0.8256629817268297,0.9960515277060101,0.9816779711534679,5.0,2.220446049250313e-16,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.5727272727272726,2.4487212054690217,-4.85722573273506e-17,0.0,0.8187305112569448,-0.8685902465427036,0.981860198202356,0.9794884821876086,5.0,0.0,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.6045454545454545,2.442951678574702,0.0,-5.551115123125783e-17,0.8107966010632618,-0.9108808057913226,0.9677689155088083,0.9771806714298809,5.0,2.220446049250313e-16,1.0000000000000004
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.6363636363636362,2.4368890720437433,-3.469446951953614e-17,5.551115123125783e-17,0.8030579742918872,-0.9525310103985449,0.9537804481567588,0.9747556288174973,5.0,0.0,0.9999999999999997
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.6681818181818181,2.430536230260003,-4.85722573273506e-17,5.551115123125783e-17,0.7955112634039839,-0.9935366692931933,0.9398975706532442,0.9722144921040012,5.0,4.440892098500626e-16,1.0000000000000004
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.7,2.423896113005564,-4.85722573273506e-17,5.551115123125783e-17,0.7881533002701784,-1.0338930156355801,0.9261230611512485,0.9695584452022257,5.0,0.0,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.7318181818181817,2.416971791165275,2.7755575615628914e-17,-5.551115123125783e-17,0.7809811159506561,-1.0735946719514247,0.9124596990678724,0.96678871646611,5.0,2.220446049250313e-16,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.7636363636363636,2.4097664422867897,-1.3877787807814457e-17,5.551115123125783e-17,0.7739919407503433,-1.1126356141772316,0.898910262655176,0.9639065769147159,5.0,2.220446049250313e-16,1.0000000000000004
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.7954545454545454,2.402283346004785,2.7755575615628914e-17,-5.551115123125783e-17,0.7671832045520792,-1.1510091346277835,0.8854775265287002,0.960913338401914,5.0,4.440892098500626e-16,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.8272727272727272,2.3945258793382513,-4.163336342344337e-17,0.0,0.7605525374312885,-1.1887078039018397,0.8721642591587402,0.9578103517353005,5.0,0.0,1.0000000000000004
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.859090909090909,2.386497511870025,1.3877787807814457e-17,5.551115123125783e-17,0.7540977705563687,-1.225723431747799,0.8589732203296438,0.95459900474801,5.0,0.0,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.8909090909090909,2.378201800817927,1.3877787807814457e-17,-5.551115123125783e-17,0.7478169373796886,-1.262047026917821,0.8459071585724609,0.9512807203271707,5.0,4.440892098500626e-16,1.0000000000000007
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.9227272727272726,2.3696423860070945,1.3877787807814457e-17,0.0,0.741708275124846,-1.2976687560461428,0.8329688085764019,0.9478569544028378,5.0,0.0,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.9545454545454545,2.3608229847532782,1.3877787807814457e-17,-5.551115123125783e-17,0.7357702265766247,-1.3325779015954653,0.8201608885846421,0.9443291939013113,5.0,0.0,0.9999999999999999
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,0.9863636363636362,2.351747386667011,-2.7755575615628914e-17,0.0,0.7300014421809556,-1.3667628189240402,0.807486097780078,0.9406989546668043,5.0,1.1102230246251565e-16,0.9999999999999998
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,1.018181818181818,2.342419448388748,2.7755575615628914e-17,0.0,0.7244007824630561,-1.4002108925361143,0.7949471136666917,0.9369677793554991,5.0,0.0,1.0000000000000007
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,1.0499999999999998,2.3328430882651467,0.0,-5.551115123125783e-17,0.7189673207729416,-1.4329084915887438,0.7825465894522403,0.9331372353060587,5.0,0.0,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,1.0818181818181818,2.3230222809768106,-4.163336342344337e-17,5.551115123125783e-17,0.7137003463684944,-1.464840924739956,0.7702871514379861,0.9292089123907242,5.0,4.440892098500626e-16,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,1.1136363636363635,2.3129610521278536,0.0,-5.551115123125783e-17,0.7085993678474506,-1.4959923944355056,0.7581713964212208,0.9251844208511415,5.0,4.440892098500626e-16,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,1.1454545454545453,2.302663472807751,-8.326672684688674e-17,5.551115123125783e-17,0.7036641169408306,-1.5263459507453636,0.7462018891163087,0.9210653891231004,5.0,4.440892098500626e-16,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,1.1772727272727272,2.2921336541359336,-1.3877787807814457e-17,0.0,0.6988945526816865,-1.5558834448754941,0.7343811595999634,0.9168534616543734,5.0,4.440892098500626e-16,0.9999999999999998
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,1.209090909090909,2.2813757417996428,-5.551115123125783e-17,5.551115123125783e-17,0.6942908659644282,-1.5845854824962569,0.7227117007864311,0.9125502967198571,5.0,0.0,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,1.2409090909090907,2.270393910595539,-1.3877787807814457e-17,0.0,0.6898534845115342,-1.6124313770454295,0.7111959659381989,0.9081575642382156,5.0,0.0,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,1.2727272727272725,2.259192358985529,2.7755575615628914e-17,-5.551115123125783e-17,0.685583078266112,-1.6393991031815198,0.6998363662177715,0.9036769435942116,5.0,0.0,1.0000000000000007
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,1.3045454545454545,2.247775303677253,-4.163336342344337e-17,-5.551115123125783e-17,0.6814805652305649,-1.6654652505817826,0.6886352682859758,0.8991101214709012,5.0,0.0,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,1.3363636363636362,2.2361469742395794,-1.3877787807814457e-17,0.0,0.6775471177735836,-1.6906049782988883,0.677594991952147,0.8944587896958318,5.0,0.0,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,1.368181818181818,2.2243116077633993,2.7755575615628914e-17,0.0,0.6737841694297878,-1.7147919699107184,0.6667178078814308,0.8897246431053597,5.0,2.220446049250313e-16,1.0000000000000004
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,4,exact,static_only,1.4,2.2122734435778613,0.0,-5.551115123125783e-17,0.6701934222186641,-1.7379983897188456,0.6560059353642963,0.8849093774311445,5.0,0.0,0.9999999999999998
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.0,2.5000000000000004,0.0,-5.551115123125783e-17,0.9999999999999996,-1.9286549331065747e-15,1.25,1.0000000000000002,5.0,2.220446049250313e-16,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.031818181818181815,2.499839605091377,0.0,0.0,0.9877393462423756,-0.05357645921991146,1.2345157595230063,0.9999358420365508,5.0,2.220446049250313e-16,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.06363636363636363,2.4993585006608043,8.673617379884035e-18,0.0,0.9757705688846131,-0.10652285182318069,1.2190873352407148,0.9997434002643217,5.0,2.220446049250313e-16,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.09545454545454544,2.4985569274735404,-6.071532165918825e-18,0.0,0.9640863622669436,-0.15884060520388707,1.2037171078250903,0.9994227709894161,5.0,2.220446049250313e-16,0.9999999999999996
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.12727272727272726,2.49743528640312,0.0,5.551115123125783e-17,0.9526796711914574,-0.21053101900671112,1.1884074917819991,0.9989741145612481,5.0,0.0,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.15909090909090906,2.495994137829336,0.0,-5.551115123125783e-17,0.9415436856116965,-0.2615952484545581,1.17316093455985,0.9983976551317344,5.0,2.220446049250313e-16,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.1909090909090909,2.4942342007970772,1.3877787807814457e-17,0.0,0.9306718356399097,-0.3120342868008347,1.1579799155546553,0.9976936803188309,5.0,2.220446049250313e-16,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.22272727272727272,2.4921563519376457,-2.0816681711721685e-17,5.551115123125783e-17,0.9200577868647477,-0.36184894688857105,1.1428669450127276,0.9968625407750583,5.0,0.0,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.2545454545454545,2.4897616241547076,-3.469446951953614e-18,0.0,0.9096954359727767,-0.41103984179863223,1.1278245628324606,0.9959046496618831,5.0,2.220446049250313e-16,0.9999999999999999
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.2863636363636363,2.487051205077413,1.3877787807814457e-17,0.0,0.8995789066678943,-0.4596073645687886,1.1128553372668784,0.9948204820309652,5.0,0.0,1.0000000000000004
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.3181818181818181,2.4840264352837456,-2.7755575615628914e-17,-1.1102230246251565e-16,0.889702545883294,-0.5075516669656108,1.0979618635288815,0.9936105741134982,5.0,0.0,0.9999999999999997
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.35,2.480688806297571,1.0408340855860843e-17,5.551115123125783e-17,0.8800609202812291,-0.5548726372911887,1.0831467623013422,0.9922755225190285,5.0,4.440892098500626e-16,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.3818181818181818,2.4770399583633123,6.938893903907228e-18,0.0,0.8706488130363986,-0.6015698772069156,1.0684126781544423,0.990815983345325,5.0,0.0,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.4136363636363636,2.473081678002613,6.938893903907228e-18,0.0,0.8614612208993184,-0.6476426775570755,1.0537622778728735,0.9892326712010451,5.0,2.220446049250313e-16,0.9999999999999999
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.44545454545454544,2.4688158953577664,-1.3877787807814457e-17,1.1102230246251565e-16,0.8524933515366029,-0.6930899931754753,1.0391982486957587,0.9875263581431065,5.0,0.0,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.47727272727272724,2.464244681327126,-1.3877787807814457e-17,-5.551115123125783e-17,0.8437406211455839,-0.7379104166593526,1.024723296472366,0.9856978725308505,5.0,0.0,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.509090909090909,2.4593702444980905,0.0,5.551115123125783e-17,0.8351986523412442,-0.7821021510957326,1.0103401437369188,0.9837480977992362,5.0,4.440892098500626e-16,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.5409090909090909,2.4541949278836697,0.0,0.0,0.8268632723139439,-0.8256629817268297,0.9960515277060101,0.9816779711534679,5.0,2.220446049250313e-16,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.5727272727272726,2.4487212054690217,-4.85722573273506e-17,0.0,0.8187305112569448,-0.8685902465427036,0.981860198202356,0.9794884821876086,5.0,0.0,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.6045454545454545,2.442951678574702,0.0,-5.551115123125783e-17,0.8107966010632618,-0.9108808057913226,0.9677689155088083,0.9771806714298809,5.0,2.220446049250313e-16,1.0000000000000004
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.6363636363636362,2.4368890720437433,-3.469446951953614e-17,5.551115123125783e-17,0.8030579742918872,-0.9525310103985449,0.9537804481567588,0.9747556288174973,5.0,0.0,0.9999999999999997
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.6681818181818181,2.430536230260003,-4.85722573273506e-17,5.551115123125783e-17,0.7955112634039839,-0.9935366692931933,0.9398975706532442,0.9722144921040012,5.0,4.440892098500626e-16,1.0000000000000004
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.7,2.423896113005564,-4.85722573273506e-17,5.551115123125783e-17,0.7881533002701784,-1.0338930156355801,0.9261230611512485,0.9695584452022257,5.0,0.0,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.7318181818181817,2.416971791165275,2.7755575615628914e-17,-5.551115123125783e-17,0.7809811159506561,-1.0735946719514247,0.9124596990678724,0.96678871646611,5.0,2.220446049250313e-16,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.7636363636363636,2.4097664422867897,-1.3877787807814457e-17,5.551115123125783e-17,0.7739919407503433,-1.1126356141772316,0.898910262655176,0.9639065769147159,5.0,2.220446049250313e-16,1.0000000000000004
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.7954545454545454,2.402283346004785,2.7755575615628914e-17,-5.551115123125783e-17,0.7671832045520792,-1.1510091346277835,0.8854775265287002,0.960913338401914,5.0,4.440892098500626e-16,1.0000000000000002
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.8272727272727272,2.3945258793382513,-4.163336342344337e-17,0.0,0.7605525374312885,-1.1887078039018397,0.8721642591587402,0.9578103517353005,5.0,0.0,1.0000000000000004
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.859090909090909,2.386497511870025,1.3877787807814457e-17,5.551115123125783e-17,0.7540977705563687,-1.225723431747799,0.8589732203296438,0.95459900474801,5.0,0.0,1.0
haxs.stage5c2gR32.g1-quadrature.v1,limit_hopping_zero_chain6,chain6_hole_2,1,exact,mobile_only,0.8909090909090909,2.378201800817927,1.3877787807814457e-17,-5.551115123125783e-17,0.7478169373796886,-1.262047026917821,0.8459071585724609,0.9512807203271707,5.0,4.440892098500626e-16,1.0000000000000007
