schema_version,case_id,occupancy_id,substeps,method,label,time,Sx,Sy,Sz,xi2,xi2_db,min_var,spin_length,N_eff,active_bonds,hole_spin_covariance
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,2,surrogate,static_only,1.4,2.2431655018197882,2.6454533008646308e-17,-1.734723475976807e-18,0.7071711477011497,-1.50475466673992,0.7116675495620969,0.8972662007279153,5.0,3.0,7.544240116878304e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.0,2.5,0.0,0.0,1.0009775171065494,0.004243229276517941,1.2512218963831867,1.0,5.0,3.0,0.0
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.031818181818181815,2.499839608818288,-1.1362438767648086e-16,-6.071532165918825e-18,0.9888017912341978,-0.04890755521417077,1.235843649042423,0.9999358435273151,5.0,3.0,9.12536828508633e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.06363636363636363,2.49935856055137,2.6454533008646308e-17,-1.5178830414797062e-17,0.9771043413477735,-0.10059057108266108,1.2207537538196032,0.9997434242205481,5.0,3.0,-1.15949399001922e-18
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.09545454545454544,2.49855723286378,-3.903127820947816e-18,-4.7704895589362195e-18,0.9658660011135073,-0.15083121010616699,1.2059393837723777,0.999422893145512,5.0,3.0,7.619531934412017e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.12727272727272726,2.497436261272666,-5.551115123125783e-17,-2.0816681711721685e-17,0.9550675305972385,-0.1996591938080573,1.1913871251163553,0.9989745045090664,5.0,3.0,-1.0480621000693209e-18
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.15909090909090906,2.4959965481800723,1.6479873021779667e-17,-3.8163916471489756e-17,0.9446896779749587,-0.24710829878267837,1.1770831060848013,0.9983986192720289,5.0,3.0,-6.4750963078995395e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.1909090909090909,2.4942392753448086,4.9873299934333204e-17,3.3393426912553537e-17,0.9347132360793141,-0.29321607406024774,1.1630131233835996,0.9976957101379235,5.0,3.0,9.230776829633533e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.22272727272727272,2.492165919601191,2.5153490401663703e-17,2.862293735361732e-17,0.9251190942005019,-0.3380235523418143,1.1491627658209203,0.9968663678404764,5.0,3.0,-2.590038523159816e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.2545454545454545,2.489778271551576,1.1882855810441129e-16,-1.3010426069826053e-17,0.915888285758161,-0.38157495587117884,1.1355175349369138,0.9959113086206305,5.0,3.0,1.7467701667822012e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.2863636363636363,2.4870784568664432,-9.540979117872439e-18,-2.3852447794681098e-17,0.9070020326360706,-0.42391739663565137,1.1220629626586731,0.9948313827465773,5.0,3.0,-3.8398826942194957e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.3181818181818181,2.4840689597195325,-1.9949319973733282e-17,5.334274688628682e-17,0.8984417871158615,-0.46510056956092066,1.1087847261483474,0.993627583887813,5.0,3.0,3.975407965780183e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.35,2.4807526477723574,-1.222980050563649e-16,5.551115123125783e-17,0.8901892724483159,-0.5051764364659065,1.095668760088973,0.992301059108943,5.0,3.0,2.55992179614633e-20
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.3818181818181818,2.4771327980058166,1.3097162243624894e-16,-9.584347204771859e-17,0.8822265231529193,-0.5441988978386063,1.0827013666565113,0.9908531192023267,5.0,3.0,-8.733850833911006e-20
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.4136363636363636,2.473213122583514,3.426078865054194e-17,-9.107298248878237e-18,0.8745359261299926,-0.582223449051102,1.0698693233552194,0.9892852490334055,5.0,3.0,1.4154861696338526e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.44545454545454544,2.468997793830672,1.734723475976807e-18,-1.9081958235744878e-17,0.8671002635974626,-0.6193068175158133,1.0571599887476368,0.9875991175322689,5.0,3.0,3.2827232444700004e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.47727272727272724,2.4644914673282057,-1.3660947373317356e-17,-3.729655473350135e-17,0.8599027587255127,-0.6555065775257038,1.0445614058961838,0.9857965869312822,5.0,3.0,2.183462708477752e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.509090909090909,2.4596993020640516,1.235990476633475e-17,1.1275702593849246e-17,0.8529271246349043,-0.6908807401533029,1.0320624030612455,0.9838797208256207,5.0,3.0,2.1985210719844955e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.5409090909090909,2.454626976555844,1.3769367590565906e-16,3.686287386450715e-17,0.8461576171556947,-0.7254873165939525,1.019652690886198,0.9818507906223376,5.0,3.0,3.900116148246468e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.5727272727272726,2.449280699866981,-4.2500725161431774e-17,-5.0306980803327406e-17,0.83957909142014,-0.75938385470682,1.007322954963198,0.9797122799467924,5.0,3.0,-6.972022303622062e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.6045454545454545,2.4436672164846924,6.375108774214766e-17,-2.1250362580715887e-17,0.8331770620004649,-0.7926269501780031,0.9950649423383435,0.9774668865938769,5.0,3.0,4.0205830563004115e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.6363636363636362,2.4377938041147744,3.0357660829594124e-18,2.0816681711721685e-17,0.8269377659165763,-0.8252717356236484,0.9828715402072836,0.9751175216459098,5.0,3.0,-3.9754079657801837e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.6681818181818181,2.4316682635746534,4.5536491244391186e-17,-1.8214596497756474e-17,0.8208482274498627,-0.8573713529750099,0.9707368447994545,0.9726673054298614,5.0,3.0,-3.7796492401925225e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.7,2.4252989001320504,4.163336342344337e-17,-2.0816681711721685e-17,0.8148963233298068,-0.8889764165255849,0.9586562182771377,0.9701195600528202,5.0,3.0,-3.779649240192522e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.7318181818181817,2.418694495838207,-1.3660947373317356e-17,-2.0816681711721685e-17,0.8090708465326496,-0.920134475953464,0.9466263314074047,0.9674777983352827,5.0,3.0,-4.0657581468206416e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.7636363636363636,2.411864272638625,-2.6454533008646308e-17,-3.903127820947816e-18,0.803361566667338,-0.9508894903396294,0.934645189818847,0.96474570905545,5.0,3.0,-1.6564199857417427e-20
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.7954545454545454,2.4048178463037226,1.6783449630075609e-16,-2.3852447794681098e-17,0.7977592847435511,-0.9812813255667079,0.922712141841727,0.961927138521489,5.0,3.0,1.3251359885933947e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.8272727272727272,2.3975651715004562,-5.074066167232161e-17,1.474514954580286e-17,0.7922558800344791,-1.0113452884065823,0.9108278662522454,0.9590260686001825,5.0,3.0,-6.12875394724445e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.859090909090909,2.390116478613307,-5.334274688628682e-17,6.071532165918825e-18,0.7868443467746256,-1.0411117110048593,0.8989943386920445,0.9560465914453229,5.0,3.0,1.822061984315917e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.8909090909090909,2.382482203209778,-4.423544863740858e-17,-7.806255641895632e-18,0.7815188185735249,-1.0706055992983599,0.8872147760960838,0.9529928812839111,5.0,3.0,3.5236570605778894e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.9227272727272726,2.374672909318321,3.5344990823027445e-17,3.0791341698588326e-17,0.7762745786785674,-1.0998463581312898,0.8754935591101659,0.9498691637273284,5.0,3.0,1.2347858075529358e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.9545454545454545,2.3666992079341864,1.973247953923618e-17,1.734723475976807e-17,0.7711080545738925,-1.128847604482895,0.8638361331805686,0.9466796831736746,5.0,3.0,-8.673617379884035e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,0.9863636363636362,2.3585716723768266,1.3444106938820255e-17,-2.0816681711721685e-17,0.7660167958430779,-1.1576170783215005,0.8522488897145721,0.9434286689507306,5.0,3.0,9.787936279383025e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,1.018181818181818,2.3503007522801695,9.020562075079397e-17,-1.6046192152785466e-17,0.7609994347297883,-1.1861566582315244,0.8407390294021156,0.9401203009120678,5.0,3.0,1.2046690805394487e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,1.0499999999999998,2.3418966880937955,-4.575333167888829e-17,-1.0842021724855044e-17,0.7560556293781487,-1.2144624862163762,0.8293144104164097,0.9367586752375182,5.0,3.0,1.0390270819652754e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,1.0818181818181818,2.333369428000668,1.1167282376600696e-16,-1.431146867680866e-17,0.7511859902971953,-1.24252520307118,0.8179833847405433,0.9333477712002672,5.0,3.0,-4.366925416955505e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,1.1136363636363635,2.32472854911197,6.700369425960417e-17,2.3852447794681098e-17,0.7463919911439684,-1.2703302925705693,0.8067546262701913,0.929891419644788,5.0,3.0,6.926847213101833e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,1.1454545454545453,2.315983184681563,-1.8431436932253575e-17,-5.637851296924623e-18,0.7416758654327091,-1.2978585295521774,0.795636954600941,0.9263932738726253,5.0,3.0,9.697586098342568e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,1.1772727272727272,2.307141958894954,-7.15573433840433e-18,8.673617379884035e-18,0.7370404912316947,-1.3250865239136975,0.7846391585139438,0.9228567835579817,5.0,3.0,-5.270427227360092e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,1.209090909090909,2.2982129305400667,-1.251169307048272e-16,-3.903127820947816e-18,0.732489266286433,-1.3519873496938501,0.7737698231274094,0.9192851722160267,5.0,3.0,1.279960898073165e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,1.2409090909090907,2.289203546570397,7.632783294297951e-17,-6.938893903907228e-18,0.7280259762968876,-1.3785312458650387,0.7630371644949535,0.9156814186281588,5.0,3.0,-1.0992605359922474e-18
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,1.2727272727272725,2.2801206062409167,-5.572799166575493e-17,2.688821387764051e-17,0.723654659270501,-1.4046863733041044,0.752448875124168,0.9120482424963667,5.0,3.0,-1.2950192615799085e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,1.3045454545454545,2.2709702361506934,4.7813315806610746e-17,1.6046192152785466e-17,0.719379468970532,-1.4304196106858194,0.7420119834843121,0.9083880944602774,5.0,3.0,1.1775640262273115e-18
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,1.3363636363636362,2.2617578761807082,8.782037597132586e-18,-2.6020852139652106e-17,0.7152045404852095,-1.4556973707929155,0.731732730098814,0.9047031504722833,5.0,3.0,-1.0826963361348303e-18
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,1.368181818181818,2.2524882759889167,-4.358492733391728e-17,-6.5052130349130266e-18,0.7111338608640778,-1.4804864179805288,0.7216164623042174,0.9009953103955667,5.0,3.0,-1.4757196236608253e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,4,surrogate,static_only,1.4,2.2431655014326717,1.2793585635328952e-17,2.688821387764051e-17,0.7071711476146612,-1.5047546672710719,0.711667549229425,0.8972662005730687,5.0,3.0,8.628442289363805e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,8,surrogate,static_only,0.0,2.5,0.0,0.0,1.0009775171065494,0.004243229276517941,1.2512218963831867,1.0,5.0,3.0,0.0
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,8,surrogate,static_only,0.031818181818181815,2.499839608818246,4.9873299934333204e-17,1.691355389077387e-17,0.9888017912335177,-0.04890755521715747,1.2358436490415317,0.9999358435272985,5.0,3.0,-1.9726456193833483e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,8,surrogate,static_only,0.06363636363636363,2.499358560551272,-1.691355389077387e-16,0.0,0.9771043413464613,-0.1005905710884933,1.220753753817868,0.9997434242205088,5.0,3.0,2.0931125274372933e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,8,surrogate,static_only,0.09545454545454544,2.49855723286358,9.107298248878237e-18,8.326672684688674e-17,0.9658660011116323,-0.15083121011459752,1.2059393837698438,0.999422893145432,5.0,3.0,7.529181753371558e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,8,surrogate,static_only,0.12727272727272726,2.497436261272363,-4.7704895589362195e-18,-1.1709383462843448e-17,0.9550675305948341,-0.1996591938189908,1.1913871251130665,0.9989745045089451,5.0,3.0,-2.7857972487474764e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,8,surrogate,static_only,0.15909090909090906,2.4959965481796367,1.3444106938820255e-17,1.9949319973733282e-17,0.9446896779720776,-0.24710829879592358,1.1770831060808002,0.9983986192718547,5.0,3.0,-2.6803887042002754e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,8,surrogate,static_only,0.1909090909090909,2.4942392753442197,2.42861286636753e-17,-6.071532165918825e-18,0.934713236076001,-0.29321607407564154,1.1630131233789283,0.9976957101376879,5.0,3.0,-2.1985210719844945e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,8,surrogate,static_only,0.22272727272727272,2.4921659196004105,2.6020852139652106e-18,1.8214596497756474e-17,0.9251190941968104,-0.33802355235914394,1.1491627658156147,0.9968663678401641,5.0,3.0,1.9726456193833483e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,8,surrogate,static_only,0.2545454545454545,2.4897782715505805,-1.9949319973733282e-17,-1.3010426069826053e-17,0.9158882857541351,-0.3815749558902687,1.1355175349310143,0.9959113086202322,5.0,3.0,3.7947076036992655e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,8,surrogate,static_only,0.2863636363636363,2.487078456865205,-1.214306433183765e-17,8.673617379884035e-18,0.9070020326317496,-0.42391739665634137,1.1220629626522105,0.9948313827460821,5.0,3.0,-3.915174511753211e-20
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,8,surrogate,static_only,0.3181818181818181,2.484068959718004,-8.890457814381136e-17,9.540979117872439e-18,0.8984417871113012,-0.46510056958296475,1.1087847261413548,0.9936275838872015,5.0,3.0,3.614007241618346e-20
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,8,surrogate,static_only,0.35,2.480752647770529,5.0306980803327406e-17,-5.854691731421724e-17,0.8901892724435368,-0.5051764364892221,1.0956687600814756,0.9923010591082116,5.0,3.0,2.7105054312137602e-20
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,8,surrogate,static_only,0.3818181818181818,2.477132798003618,-1.9081958235744878e-16,5.637851296924623e-18,0.8822265231479838,-0.5441988978629023,1.0827013666485323,0.9908531192014471,5.0,3.0,-2.0328790734103208e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,8,surrogate,static_only,0.4136363636363636,2.4732131225809395,-4.336808689942018e-19,-6.245004513516506e-17,0.8745359261249112,-0.5822234490763367,1.0698693233467758,0.9892852490323758,5.0,3.0,3.674240695645321e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,8,surrogate,static_only,0.44545454545454544,2.4689977938276493,-3.0791341698588326e-17,4.336808689942018e-18,0.8671002635922886,-0.6193068175417276,1.05715998873874,0.9875991175310597,5.0,3.0,1.5660698047012842e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,8,surrogate,static_only,0.47727272727272724,2.4644914673246943,-5.5077470362263625e-17,-3.469446951953614e-18,0.85990275872027,-0.655506577552182,1.0445614058868387,0.9857965869298777,5.0,3.0,3.5989488781116057e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,8,surrogate,static_only,0.509090909090909,2.4596993020600144,2.211772431870429e-17,-3.469446951953614e-18,0.8529271246296074,-0.6908807401802736,1.0320624030514483,0.9838797208240058,5.0,3.0,1.746770166782202e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,8,surrogate,static_only,0.5409090909090909,2.4546269765512165,-1.0321604682062002e-16,-3.903127820947816e-18,0.8461576171503732,-0.7254873166212655,1.019652690875941,0.9818507906204866,5.0,3.0,1.8220619843159172e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,8,surrogate,static_only,0.5727272727272726,2.4492806998617067,-6.938893903907228e-18,-2.6020852139652106e-17,0.8395790914148089,-0.7593838547343963,1.0073229549524634,0.9797122799446827,5.0,3.0,6.038403766203988e-19
haxs.stage5c2gR32A.g1-deterministic.v1,limit_hopping_zero_chain6,chain6_hole_2,8,surrogate,static_only,0.6045454545454545,2.443667216478723,1.0625181290357943e-17,3.903127820947816e-18,0.8331770619951275,-0.7926269502058243,0.9950649423271075,0.9774668865914892,5.0,3.0,-8.236924838188484e-19
